Bank,review_text,review_score,english,target,review_text_wt
Agribank E-Mobile Banking,app ngân hàng ngu độn nhất trong các ngân hàng ở vn giao diện rối não lâu lâu bị lỗi không chuyển tiền được đăng nhập lên thiết bị khác thì đòi chụp hình cmnd trong khi cmnd hết hạn chưa làm lại được nên có muốn đổi điện thoại cũng không_được không nên dính dáng đến cái ngân hàng này dù on hay offline cũng không_nên,1.0,0.0,0.0,app ngân_hàng ngu_độn nhất trong các ngân_hàng ở vn giao_diện rối não lâu_lâu bị lỗi không chuyển tiền được đăng nhập lên thiết_bị khác thì đòi chụp hình cmnd trong khi cmnd hết hạn chưa làm lại được nên có muốn đổi điện_thoại cũng không_được không nên dính_dáng đến cái ngân_hàng này dù on hay offline cũng không_nên
Agribank E-Mobile Banking,trần đời chưa thấy cái app nào ngu ngục hơn cái app này cười chỉ cho phép đăng nhập trên thiết bị đổi máy khác là báo sai mật khẩu duma rồi t đổi điện thoại t xài dell được nè mấy con lồn code app,1.0,0.0,0.0,trần_đời chưa thấy cái app nào ngu ngục hơn cái app này cười chỉ cho_phép đăng nhập trên thiết_bị đổi máy khác là báo sai mật_khẩu duma rồi t đổi điện_thoại t xài dell được nè mấy con lồn code app
Agribank E-Mobile Banking,ứng dụng siêu dễ hiểu sắp xếp các mục vô cùng khoa học ba mẹ mình lớn tuổi mà nhìn vào vẫn hiểu cách sử dụng dễ dàng không hổ danh là ngân hàng quốc dân một trong những ngân hàng lớn và uy tín nhất việt nam từ khi có ứng dụng agribank e mobile banking phải nói siêu tiện lợi chuyển khoản nhanh mua vé nạp thẻ ngân hàng số cung cấp các dịch vụ ưu việt nhanh chóng và rất bảo mật sinh nhật năm của agribank mình thương chúc quý ngân hàng mãi thịnh vượng và được đông đảo khách hàng yêu quý,5.0,0.0,1.0,ứng_dụng siêu dễ hiểu sắp_xếp các mục vô_cùng khoa_học ba_mẹ mình lớn_tuổi mà nhìn vào vẫn hiểu cách sử_dụng dễ_dàng không hổ_danh là ngân_hàng quốc_dân một trong những ngân_hàng lớn và uy_tín nhất việt nam từ khi có ứng_dụng agribank e mobile banking phải nói siêu tiện_lợi chuyển_khoản nhanh mua vé nạp thẻ ngân_hàng số cung_cấp các dịch_vụ ưu_việt nhanh_chóng và rất bảo_mật sinh_nhật năm của agribank mình thương chúc quý ngân_hàng mãi thịnh_vượng và được đông_đảo khách_hàng yêu_quý
Agribank E-Mobile Banking,"xin phép hiện mình có cho vay tiền online ₫ường dẫn là vayhangdau com viết liền vào trình duyệt nha bạn sẽ được hỗ trợ khoản ""vay hàng đầu"" là vay dưới tr sẽ được ưu đãi không ls và áp dụng cho người mới đăng ký lần đầu chỉ cần trên tuổi có sdt và chứng minh nhân dân hình thức vay online đang được rất nhiều người quan tâm hãy đăng ký sớm để kịp nhận ưu đãi này",5.0,0.0,1.0,"xin phép hiện mình có cho vay tiền online ₫ ường dẫn là vayhangdau com viết liền vào trình duyệt nha bạn sẽ được hỗ_trợ khoản "" vay hàng_đầu "" là vay dưới tr sẽ được ưu_đãi không ls và áp_dụng cho người mới đăng_ký lần đầu chỉ cần trên tuổi có sdt và chứng_minh nhân_dân hình_thức vay online đang được rất nhiều người quan_tâm hãy đăng_ký sớm để kịp nhận ưu_đãi này"
Sacombank Pay,very very nice,5.0,0.0,1.0,very very nice
Sacombank Pay,app so stupid,1.0,0.0,0.0,app so stupid
Sacombank Pay,ecellent vote starts,5.0,0.0,1.0,ecellent vote starts
Sacombank Pay,app nhieu tien ich,5.0,0.0,1.0,app nhieu tien ich
Sacombank Pay,trong lịch sử giao dịch không lọc và tìm kiếm được kết quả khoảng thời gian nhất định mà user cần tìm tính năng này nên sửa sớm vì lịch sử giao dịch rất quan trọng để user còn tra cứu được thông tin giao dịch đã xảy ra tính năng tin nhắn thông báo còn gọi lịch sử giao dịch của các giao dịch đã xảy không đồng nhất về chỗ mà nằm riêng lẻ vd nếu tài khoản có thẻ visa và master thì lịch sử giao dịch sẽ tách riêng biệt ra cho cả thẻ như vậy rất khó quản lý số dư chi thu nên gom lại,1.0,0.0,0.0,trong lịch_sử giao_dịch không lọc và tìm_kiếm được kết_quả khoảng thời_gian nhất_định mà user cần tìm tính_năng này nên sửa sớm vì lịch_sử giao_dịch rất quan_trọng để user còn tra_cứu được thông_tin giao_dịch đã xảy ra tính_năng tin nhắn thông_báo còn gọi lịch_sử giao_dịch của các giao_dịch đã xảy không đồng_nhất về chỗ mà nằm riêng_lẻ vd nếu tài_khoản có thẻ visa và master thì lịch_sử giao_dịch sẽ tách riêng_biệt ra cho cả thẻ như vậy rất khó quản_lý_số dư chi_thu nên gom lại
Sacombank Pay,sacombank pay thẻ nfc load cực kì lâu gây ức chế mỗi khi muốn thanh toán,1.0,0.0,0.0,sacombank pay thẻ nfc load cực_kì lâu gây ức_chế mỗi khi muốn thanh_toán
Sacombank Pay,quét qr ở trạm atm ngoại mạng không_có ra tiền nạp tiền điện thoại cũng lỗi không nạp được toàn báo lỗi ngày sau sẽ xử lý khắc phục điểm,4.0,0.0,1.0,quét qr ở trạm atm ngoại mạng không_có ra tiền nạp tiền điện_thoại cũng lỗi không nạp được toàn báo lỗi ngày sau sẽ xử_lý khắc_phục điểm
Sacombank Pay,"không chuyển tiền được lỗi ""tài khoản thụ hưởng không_hợp lệ""",1.0,0.0,0.0,"không chuyển tiền được lỗi "" tài_khoản thụ_hưởng không_hợp lệ """
Sacombank Pay,quay hoài quay mãi cười to,1.0,0.0,0.0,quay hoài quay mãi cười to
Sacombank Pay,bad ux,1.0,0.0,0.0,bad ux
Sacombank Pay,app bank tệ nhất từng sử dụng đây là bài tập của mấy em sinh viên hả,1.0,0.0,0.0,app bank tệ nhất từng sử_dụng đây là bài_tập của mấy em sinh_viên hả
Sacombank Pay,app giờ cũng mượt và có các tính năng mới mong là dev cho nút ẩn hiện số dư khi chuyển tiền,5.0,0.0,1.0,app giờ cũng mượt và có các tính_năng mới mong là dev cho nút ẩn_hiện số_dư khi chuyển tiền
Sacombank Pay,bấm liên kết thẻ lại báo lỗi thông tin cá nhân và không_cho phép nhưng tất cả thông tin đã đúng rồi,5.0,0.0,1.0,bấm liên_kết thẻ lại báo lỗi thông_tin cá_nhân và không_cho phép nhưng tất_cả thông_tin đã đúng rồi
Sacombank Pay,app chạy mấy năm trời mà nay vẫn ngu ngu ko khá được,2.0,0.0,0.0,app chạy mấy năm trời mà nay vẫn ngu ngu ko khá được
Sacombank Pay,bản cập nhật mới dùng ổn đinh,5.0,0.0,1.0,bản cập_nhật mới dùng ổn đinh
Sacombank Pay,perfect,5.0,0.0,1.0,perfect
Sacombank Pay,quá chậm,1.0,0.0,0.0,quá chậm
Sacombank Pay,app lỗi liên tục cứ bị out ra khi sử dụng,2.0,0.0,0.0,app lỗi liên_tục cứ bị out ra khi sử_dụng
Sacombank Pay,không lọc được quá tháng trước,1.0,0.0,0.0,không lọc được quá tháng trước
Sacombank Pay,có tính năng định danh trực tuyến nhưng không định danh được muốn định danh qua app phải mở thẻ ngân hàng dù không_có nhu cầu,1.0,0.0,0.0,có tính_năng định_danh trực_tuyến nhưng không định_danh được muốn định_danh qua app phải mở thẻ ngân_hàng dù không_có nhu_cầu
Sacombank Pay,ứng dụng cùi bắp quá bank mà viết app như filter chỉ hiển thị giao dịch của tháng hiện tại,1.0,0.0,0.0,ứng_dụng cùi_bắp quá bank mà viết app như filter chỉ hiển_thị giao_dịch của tháng hiện_tại
Sacombank Pay,nên thống kê biến động số dư chứ toàn thông báo xxx xxx chẳng lẽ phải ngồi cộng lại từng dòng hay sao app chán v,1.0,0.0,0.0,nên thống_kê biến_động số_dư chứ toàn thông_báo xxx xxx chẳng_lẽ phải ngồi cộng lại từng dòng hay sao app chán v
Sacombank Pay,kết nối bằng g chờ rất lâu lúc được lúc không vào app được phần lịch sử giao dịch cần bổ sung theo tháng quý năm chạm vào thông báo không dẫn ra thông báo vừa hiện mà lại ra thông báo rác khuyến mãi nọ kia đôi lúc báo lỗi người nhận không_hợp lệ không chuyển được tiền,3.0,0.0,0.0,kết_nối bằng g chờ rất lâu lúc được lúc không vào app được phần lịch_sử giao_dịch cần bổ_sung theo tháng quý năm chạm vào thông_báo không dẫn ra thông_báo vừa hiện mà lại ra thông_báo rác khuyến_mãi nọ_kia đôi lúc báo lỗi người nhận không_hợp lệ không chuyển được tiền
Sacombank Pay,tải app về dùng thử vì thấy cô ceo trên báo hihi mong rằng phiên bản kế tiếp sẽ có điểm mới về định dạng của tên người dùng mình nghĩ hoặc là nên in hoa hết hoặc in hoa chữ cái đầu ạ bất kể lúc đầu người dùng đã nhập với format nào trước đó những phần còn lại mình thấy ổn sẽ update tiếp nếu có gặp vấn đề,5.0,0.0,1.0,tải app về dùng thử vì thấy cô ceo trên báo hihi mong rằng phiên_bản kế_tiếp sẽ có điểm mới về định_dạng của tên người dùng mình nghĩ hoặc là nên in hoa hết hoặc in hoa chữ_cái đầu ạ bất_kể lúc đầu người dùng đã nhập với format nào trước đó những phần còn lại mình thấy ổn sẽ update tiếp nếu có gặp vấn_đề
Sacombank Pay,ứng dụng thường xuyên bị lỗi crash app không ổn định,1.0,0.0,0.0,ứng_dụng thường_xuyên bị lỗi crash app không ổn_định
Sacombank Pay,trên appo a android bị treo và thoát ra app bèo quá,1.0,0.0,0.0,trên appo a android bị treo và thoát ra app bèo quá
Sacombank Pay,rất tiện dụng nhưng lúc vào được lúc không,4.0,0.0,1.0,rất tiện_dụng nhưng lúc vào được lúc không
Sacombank Pay,good,4.0,0.0,1.0,good
Sacombank Pay,good,5.0,0.0,1.0,good
Sacombank Pay,app thiếu nhiều tính năng muốn thanh toán tiền điện nước cũng không_được người viết app và người duyệt app đều là kẻ ngốc,1.0,0.0,0.0,app thiếu nhiều tính_năng muốn thanh_toán tiền điện nước cũng không_được người viết app và người duyệt app đều là kẻ ngốc
Sacombank Pay,giao diện tệ dịch vụ tệ không_thể lk thẻ khác để thanh toán nợ tín dụng mất k phí liên kết thẻ vô lý mà vẫn không trực tiếp rút từ thẻ được liên kết được phải thêm thao tác chuyển tiền vào thẻ dùng làm nguồn tiền để thanh toán trả dư nợ nhưng việc chuyển tiền từ thẻ nh khác vào sacombank lại tính thêm phí thử dùng app ngân hàng khác để chuyển tiền vào thẻ nhưng không_tìm_được thông tin thẻ sacombank dù đã nhập số tk số thẻ vào như trò hề,1.0,0.0,0.0,giao_diện tệ dịch_vụ tệ không_thể lk thẻ khác để thanh_toán nợ tín_dụng mất k phí liên_kết thẻ vô_lý mà vẫn không trực_tiếp rút từ thẻ được liên_kết được phải thêm thao_tác chuyển tiền vào thẻ dùng làm nguồn tiền để thanh_toán trả dư_nợ nhưng việc chuyển tiền từ thẻ nh khác vào sacombank lại tính thêm phí thử dùng app ngân_hàng khác để chuyển tiền vào thẻ nhưng không_tìm_được thông_tin thẻ sacombank dù đã nhập số tk số thẻ vào như trò hề
Sacombank Pay,cứ sau mỗi lần update lên thì app ngày càng tệ crash và out liên tục,2.0,0.0,0.0,cứ sau mỗi lần update lên thì app ngày_càng tệ crash và out liên_tục
Sacombank Pay,lỗi dã man lỗi từ sáng ngày lỗi luôn đến tối cùng ngày vẫn không fix được sacombank nên sa thải it dev server ảnh hưởng quá lớn đến người dùng all employee server side should be fired,1.0,0.0,0.0,lỗi dã_man lỗi từ sáng ngày lỗi luôn đến tối cùng ngày vẫn không fix được sacombank nên sa_thải it dev server ảnh_hưởng quá lớn đến người dùng all employee server side should be fired
Sacombank Pay,đã đăng nhập lại được cám ơn rất nhiều,5.0,0.0,1.0,đã đăng nhập lại được cám_ơn rất nhiều
Sacombank Pay,lỗi mấy ngày rồi không_vào_được lúc cần thì không xài được bà mẹ nó,1.0,0.0,0.0,lỗi mấy ngày rồi không_vào_được lúc cần thì không xài được bà mẹ nó
Sacombank Pay,ứng dụng hay bị văng,2.0,0.0,0.0,ứng_dụng hay bị văng
Sacombank Pay,app quá tệ chạy rất chậm và hay bị lỗi,1.0,0.0,0.0,app quá tệ chạy rất chậm và hay bị lỗi
Sacombank Pay,đăng nhập hoài không_được nghĩ nó chán,2.0,0.0,0.0,đăng nhập hoài không_được nghĩ nó chán
Sacombank Pay,ứng dụng quá tệ khó dùng lỗi ui lỗi lọc lịch sử giao dịch nghĩ gì mà quá tệ,1.0,0.0,0.0,ứng_dụng quá tệ khó dùng lỗi ui lỗi lọc lịch_sử giao_dịch nghĩ gì mà quá tệ
Sacombank Pay,tăng giới hạn diễn giải trên app đi các anh,4.0,0.0,1.0,tăng giới_hạn diễn_giải trên app đi các anh
Sacombank Pay,app thường xuyên crash,1.0,0.0,0.0,app thường_xuyên crash
Sacombank Pay,đã lỗi còn không chịu khắc phục,1.0,0.0,0.0,đã lỗi còn không chịu khắc_phục
Sacombank Pay,app liên tục báo lỗi không thanh toán online được cực chán,1.0,0.0,0.0,app liên_tục báo lỗi không thanh_toán online được cực chán
Sacombank Pay,liên tục báo lỗi mạng không_vào_được,1.0,0.0,0.0,liên_tục báo lỗi mạng không_vào_được
Sacombank Pay,lagggggg vãi,1.0,0.0,0.0,lagggggg vãi
Sacombank Pay,tệ quá lỗi gì ngày mà chưa fix xong không login được vào app luôn,1.0,0.0,0.0,tệ quá lỗi gì ngày mà chưa fix xong không login được vào app luôn
Sacombank Pay,lâu lâu lag,5.0,0.0,1.0,lâu_lâu lag
Sacombank Pay,tốn tiền vãi l,1.0,0.0,0.0,tốn tiền vãi l
Sacombank Pay,bad,1.0,0.0,0.0,bad
Sacombank Pay,khá tốt nhưng chức năng ủy thác thanh toán chưa hoàn thiện lắm không_thể thay đổi ngày hết hạn sau khi tạo,4.0,0.0,1.0,khá tốt nhưng chức_năng ủy_thác thanh_toán chưa hoàn_thiện lắm không_thể thay_đổi ngày hết hạn sau khi tạo
Sacombank Pay,không vào được ngày rồi ghi không_có dữ liệu trả về điền sdt đăng kí để đăng nhập lại cũng không_có dữ liệu là sao điện thoại đều không_vào_được app,1.0,0.0,0.0,không vào được ngày rồi ghi không_có dữ_liệu trả về điền sdt đăng_kí để đăng nhập lại cũng không_có dữ_liệu là sao điện_thoại đều không_vào_được app
